"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","CU_Name","CusoName","City","IsWhollyOwned","Investment","Loan","CashOutlay","Check_cur_serv","Cler_prof_mgt_serv","Bus_ln_orig","Cons_mtg_orig","Elect_trans_serv","Fin_con_serv","FA_serv","Ins_br_ag","Leasing","Ln_supp_serv","RR_sec_DR_serv","Ins_br_serv","Shr_branch_ops","St_Ln_orig","Trav_ag_serv","Trusts","RE_br_serv","CUSOinv_nonCUSO","CC_ln_orig","pay_proc_serv","Other","OtherCusoServiceType","DateCreated","DateUpdated","InvestmentAccountingTypeName","StateCode"
4616,12/31/2012 0:00:00,2025,"BRONCO","CNBS, LLC","Overland Park",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,2/7/2013 15:29:00,"","KS"
4616,12/31/2012 0:00:00,2025,"BRONCO","Millennium Service Corp","Franklin",1,649251,0,260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Property Management",8/27/2009 22:11:00,2/7/2013 15:29:00,"Consolidation","VA"
4616,12/31/2012 0:00:00,2025,"BRONCO","Members Development","Franklin",0,28039,0,28039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Research & Development",8/27/2009 22:11:00,2/7/2013 15:29:00,"Cost Method","VA"
4616,12/31/2012 0:00:00,2025,"BRONCO","Credit Union Service of VA","Lynchburg",0,130417,0,100000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,2/7/2013 15:29:00,"Cost Method","VA"
4616,12/31/2012 0:00:00,2025,"BRONCO","CU Business Group, LLC","Portland",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,2/7/2013 15:29:00,"","OR"
4633,12/31/2012 0:00:00,2030,"CAMINO","CU Cooperative Systems, Inc","Rancho Cucamonga",0,20000,0,20000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 20:05:00,"","CA"
4633,12/31/2012 0:00:00,2030,"CAMINO","CU Roots","Ontario",0,20000,0,20000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 20:05:00,"","CA"
4676,12/31/2012 0:00:00,2042,"HAWAII PACIFIC","Catalyst Corporate Federal Credit Union","Plano",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8/27/2009 22:11:00,1/25/2013 21:00:00,"","TX"
4676,12/31/2012 0:00:00,2042,"HAWAII PACIFIC","Credit Union Vendor Management","Denver",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Vendor Management",8/27/2009 22:11:00,1/25/2013 21:00:00,"","CO"
4676,12/31/2012 0:00:00,2042,"HAWAII PACIFIC","CUSO of Hawaii Service LLC","Honolulu",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/25/2013 21:00:00,"","HI"
4676,12/31/2012 0:00:00,2042,"HAWAII PACIFIC","Primary Financial Company","Columbus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Turnkey certificate of deposit program",8/27/2009 22:11:00,1/25/2013 21:00:00,"","IN"
4686,12/31/2012 0:00:00,2045,"COULEE DAM","COLUMBIA INLAND FINANCIAL CORPORATION","COULEE DAM",1,26606,25000,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"INTERNET SERVICES TO BRANCH COMMUNITIES",8/27/2009 22:11:00,1/18/2013 18:09:00,"Consolidation","WA"
4686,12/31/2012 0:00:00,2045,"COULEE DAM","PAYMENT SYSTEMS FOR CREDIT UNIONS","PHOENIX",0,156257,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 18:09:00,"Cost Method","AZ"
4686,12/31/2012 0:00:00,2045,"COULEE DAM","Credit Union 24, Inc.","Tallahassee",0,2500,0,2500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 18:09:00,"Cost Method","FL"
4702,12/31/2012 0:00:00,2052,"KELLOGG COMMUNITY","KCFCU Insurance Agency, LLC","Battle Creek",1,100,112000,112000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/22/2013 13:10:00,"Consolidation","MI"
4702,12/31/2012 0:00:00,2052,"KELLOGG COMMUNITY","KCFCU Properties LLC","Battle Creek",1,2102297,66824,287120,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/22/2013 13:10:00,"Consolidation","MI"
4702,12/31/2012 0:00:00,2052,"KELLOGG COMMUNITY","KCFCU Services, LLC","Battle Creek",1,100,0,100,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/22/2013 13:10:00,"Consolidation","MI"
4709,12/31/2012 0:00:00,2055,"LITTLE GIANT","Pennsylvania Credit Union Service Centers Inc","Harrisburg",0,15000,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/17/2013 9:11:00,"Cost Method","PA"
4726,12/31/2012 0:00:00,2062,"RARITAN BAY","CU Student Lending LLC","Clark",0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Student Loan Facilitation",8/27/2009 22:11:00,1/17/2013 14:24:00,"Cost Method","NJ"
4735,12/31/2012 0:00:00,2066,"BETHPAGE","CU Settlements, LLC","Huntington",0,570147,0,51000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Mortgage Settlement Services",8/27/2009 22:11:00,1/17/2013 14:56:00,"Consolidation","NY"
4735,12/31/2012 0:00:00,2066,"BETHPAGE","Universal Sharing Network Inc","Albany",0,11000,0,11000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/17/2013 14:56:00,"Cost Method","NY"
4735,12/31/2012 0:00:00,2066,"BETHPAGE","Shared Services Solutions,LLC","Baltimore",0,1923350,0,1923350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Various Office Operations",8/27/2009 22:11:00,1/17/2013 14:56:00,"Equity Method","MD"
4735,12/31/2012 0:00:00,2066,"BETHPAGE","PSCU Financial Services","Tampa",0,203236,0,241830,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/17/2013 14:56:00,"Cost Method","FL"
4735,12/31/2012 0:00:00,2066,"BETHPAGE","Open Technology Solutions, LLC","Centennial",0,942089,0,2000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"IT Support Services",8/27/2009 22:11:00,1/17/2013 14:56:00,"Equity Method","CO"
4735,12/31/2012 0:00:00,2066,"BETHPAGE","Landbound Services, LLC","Huntington",0,780101,0,51000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Title Insurance Services",8/27/2009 22:11:00,1/17/2013 14:56:00,"Consolidation","NY"
4735,12/31/2012 0:00:00,2066,"BETHPAGE","CU Cooperative Systems, Inc","Rancho Cucamonga",0,252417,0,20000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/17/2013 14:56:00,"Cost Method","CA"
4735,12/31/2012 0:00:00,2066,"BETHPAGE","Bethpage Risk Management, LLC","Bethpage",1,275084,0,100000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/17/2013 14:56:00,"Consolidation","NY"
4735,12/31/2012 0:00:00,2066,"BETHPAGE","Bethpage Management Services, LLC","Bethpage",1,11998537,0,3121000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Holding Company",8/27/2009 22:11:00,1/17/2013 14:56:00,"Consolidation","NY"
4735,12/31/2012 0:00:00,2066,"BETHPAGE","Member Gateways","South Bend",0,97000,0,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Credit Union Collaborative",8/27/2009 22:11:00,1/17/2013 14:56:00,"Cost Method","IN"
4787,12/31/2012 0:00:00,2080,"TANDEM","Service Center Corporation","Southfield",0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/15/2013 13:23:00,"Cost Method","MI"
4792,12/31/2012 0:00:00,2083,"NET","PA C.U. SERVICES","HARRISBURG",0,15000,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/15/2013 13:19:00,"Cost Method","PA"
4805,12/31/2012 0:00:00,2089,"NORTHERN NEW MEXICO SCHOOL EMPLOYEE","CU ANYTIME","ALBUQUERQUE",0,25080,0,25080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 18:13:00,"Equity Method","NM"
4805,12/31/2012 0:00:00,2089,"NORTHERN NEW MEXICO SCHOOL EMPLOYEE","NEW MEXICO SHARED BRANCHING","ALBUQUERQUE",0,2594,0,2594,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 18:13:00,"Equity Method","NM"
4853,12/31/2012 0:00:00,2102,"DOWNRIVER COMMUNITY","Commercial Alliance","Troy",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/15/2013 16:03:00,"","MI"
4853,12/31/2012 0:00:00,2102,"DOWNRIVER COMMUNITY","Mortgage Center","Southfield",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/15/2013 16:03:00,"","MI"
4853,12/31/2012 0:00:00,2102,"DOWNRIVER COMMUNITY","Service Centers Corporation","Southfield",0,200,0,200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/15/2013 16:03:00,"Cost Method","MI"
4878,12/31/2012 0:00:00,2110,"PACIFIC N W","CO-OP SERVICES","Rancho Cucamonga",0,65628,0,8000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/14/2013 19:36:00,"Cost Method","CA"
4884,12/31/2012 0:00:00,2114,"ST. JOSEPHS CANTON PARISH","MyCUmortgage","Dayton",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 21:32:00,"","OH"
4900,12/31/2012 0:00:00,2121,"COOPERATIVE CENTER","CU Cooperative Systems","Rancho Cucamonga",0,20000,20000,20000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/14/2013 13:49:00,"","CA"
4936,12/31/2012 0:00:00,2130,"PATENT AND TRADEMARK OFFICE","CO-OP","Rancho Cucamonga",0,500,0,500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/17/2013 10:38:00,"Equity Method","CA"
4960,12/31/2012 0:00:00,2139,"COTTONWOOD COMMUNITY","CNBS, LLC","Overland Park",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,2/1/2013 13:30:00,"","KS"
4963,12/31/2012 0:00:00,2141,"DEPT OF LABOR","Co-op Network","Ontario",0,8702,0,8702,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/22/2013 8:28:00,"Cost Method","CA"
4963,12/31/2012 0:00:00,2141,"DEPT OF LABOR","Credit Union 24","Tallahassee",0,6912,0,6912,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/22/2013 8:28:00,"Cost Method","FL"
4963,12/31/2012 0:00:00,2141,"DEPT OF LABOR","Ongoing Operations","Hagerstown",0,480000,0,480000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/22/2013 8:28:00,"Cost Method","MD"
4966,12/31/2012 0:00:00,2143,"UNITY CATHOLIC","MyCUmortgage LLC","Fairborn",0,0,650000,650000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 18:29:00,"Cost Method","OH"
4968,12/31/2012 0:00:00,2144,"INOVA","TMG FINANCIAL SERVICES","DES MOINES",0,0,2000000,2000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,8/27/2009 22:11:00,1/9/2013 12:41:00,"","IA"
4968,12/31/2012 0:00:00,2144,"INOVA","TELLER SERVICES","ELKHART",0,500000,0,500000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/9/2013 12:41:00,"Consolidation","IN"
4968,12/31/2012 0:00:00,2144,"INOVA","PSCU SERVICE CENTERS, INC","St Petersburg",0,21827,0,21827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"",8/27/2009 22:11:00,1/9/2013 12:41:00,"Cost Method","FL"
4968,12/31/2012 0:00:00,2144,"INOVA","INNOVATIVE CARD SERVICES","ELKHART",1,179892,0,200000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/9/2013 12:41:00,"Consolidation","IN"
4968,12/31/2012 0:00:00,2144,"INOVA","CU HOLDINGS","ELKHART",1,134408,0,68323,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/9/2013 12:41:00,"Consolidation","IN"
4968,12/31/2012 0:00:00,2144,"INOVA","CU CTRS PF M CENTRAL IND","INDIANAPOLIS",0,253377,0,253377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"",8/27/2009 22:11:00,1/9/2013 12:41:00,"Cost Method","IN"
4968,12/31/2012 0:00:00,2144,"INOVA","ADMINISTRATIVE SERVICES, LLC","ELKHART",1,179500,219885,301055,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/9/2013 12:41:00,"Consolidation","IN"
4968,12/31/2012 0:00:00,2144,"INOVA","CO-OP Financial Services","Rancho Cucamonga",0,21107,0,21107,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/9/2013 12:41:00,"Cost Method","CA"
4980,12/31/2012 0:00:00,2151,"SESLOC","CO-OP FINANCIAL SERVICES","ONTARIO",0,20000,0,20000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/19/2013 20:02:00,"Cost Method","CA"
4999,12/31/2012 0:00:00,2158,"UNITED 1ST","Credit Union 24, INC","Tallahassee",0,25030,0,25030,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/23/2013 13:01:00,"Equity Method","FL"
4999,12/31/2012 0:00:00,2158,"UNITED 1ST","Cooperative Services Inc.","Duluth",0,20000,0,20000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/23/2013 13:01:00,"Equity Method","GA"
5023,12/31/2012 0:00:00,2163,"HERMANTOWN","Payment Systems for Credit Union","Tampa",0,25701,0,25701,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/16/2013 10:25:00,"Cost Method","FL"
5023,12/31/2012 0:00:00,2163,"HERMANTOWN","C.U. Mortgages Services, Inc.","New Brighton",0,12500,176426,188926,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/16/2013 10:25:00,"Cost Method","MN"
5029,12/31/2012 0:00:00,2166,"RED RIVER EMPLOYEES","Business Alliance Financial Services","Monroe",0,100000,0,100000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 14:37:00,"Cost Method","LA"
5029,12/31/2012 0:00:00,2166,"RED RIVER EMPLOYEES","CUSOURCE, LLC dba Catalyst Strategic Solutions","Plano",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Advisory and Consulting Activities",8/27/2009 22:11:00,1/18/2013 14:37:00,"","TX"
5029,12/31/2012 0:00:00,2166,"RED RIVER EMPLOYEES","Gateway Services Group LLC","Greenwood Village",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 14:37:00,"","CO"
5029,12/31/2012 0:00:00,2166,"RED RIVER EMPLOYEES","Red River Member Service Group LLC","Texarkana",1,3103839,0,100000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"GAP, VSC, AD&D",8/27/2009 22:11:00,1/18/2013 14:37:00,"Consolidation","TX"
5063,12/31/2012 0:00:00,2180,"DANIELS-SHERIDAN","CU SOURCE","GREAT FALLS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"DATA PROCESSING",8/27/2009 22:11:00,1/25/2013 11:52:00,"","MT"
5086,12/31/2012 0:00:00,2184,"CSE","Palmetto Cooperative Services, LLC","Irmo",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Member Statement Mailing",8/27/2009 22:11:00,1/18/2013 14:36:00,"","SC"
5086,12/31/2012 0:00:00,2184,"CSE","Business Alliance Financial Services, LLC","Shreveport",0,50000,0,50000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 14:36:00,"Equity Method","LA"
5086,12/31/2012 0:00:00,2184,"CSE","CU Cooperative Branching, LLC","Harahan",0,50000,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 14:36:00,"Cost Method","LA"
5086,12/31/2012 0:00:00,2184,"CSE","CU SOURCE, LLC","PLANO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"ADVISORY AND CONSULTING ACTIVITIES",8/27/2009 22:11:00,1/18/2013 14:36:00,"","TX"
5086,12/31/2012 0:00:00,2184,"CSE","CUBG","SHREVEPORT",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 14:36:00,"","LA"
5099,12/31/2012 0:00:00,2189,"THE QUEEN'S","PSCU Financial Services Inc.","St Petersburg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"",8/27/2009 22:11:00,1/10/2013 14:29:00,"","FL"
5099,12/31/2012 0:00:00,2189,"THE QUEEN'S","CUSO OF HAWAII SERVICES LLC","HONOLULU",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"",8/27/2009 22:11:00,1/10/2013 14:29:00,"","HI"
5099,12/31/2012 0:00:00,2189,"THE QUEEN'S","MEMBER BUSINESS LENDING, LLC","SOUTH JORDAN",0,120000,0,120000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/10/2013 14:29:00,"Cost Method","UT"
5116,12/31/2012 0:00:00,2194,"PORT CITY","COOP Network","Rancho Cucamonga",0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/16/2013 16:09:00,"Cost Method","CA"
5116,12/31/2012 0:00:00,2194,"PORT CITY","CU Answers","Grand Rapids",0,179000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/16/2013 16:09:00,"Cost Method","MI"
5116,12/31/2012 0:00:00,2194,"PORT CITY","Xtend","Grand Rapids",0,5000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/16/2013 16:09:00,"Cost Method","MI"
5123,12/31/2012 0:00:00,2197,"INTERNATIONAL UAW","CU SOLUTIONS GROUP","PLYMOUTH",0,10950,0,10950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"MARKETING/SERVICING",8/27/2009 22:11:00,1/21/2013 15:20:00,"Cost Method","MI"
5134,12/31/2012 0:00:00,2201,"COMMONWEALTH ONE","Member Business Solutions, LLC","Tallahassee",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,2/13/2013 8:43:00,"","FL"
5134,12/31/2012 0:00:00,2201,"COMMONWEALTH ONE","Symbionce Financial","East Hanover",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,2/13/2013 8:43:00,"","NJ"
5134,12/31/2012 0:00:00,2201,"COMMONWEALTH ONE","PSCU Financial Services, Inc.","St Petersburg",0,234669,0,234669,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,2/13/2013 8:43:00,"Cost Method","FL"
5134,12/31/2012 0:00:00,2201,"COMMONWEALTH ONE","Credit Union Mortgage Association, Inc.","Fairfax",0,30000,0,30000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,2/13/2013 8:43:00,"Cost Method","VA"
5134,12/31/2012 0:00:00,2201,"COMMONWEALTH ONE","Primary Financial Company LLC","Columbus",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,2/13/2013 8:43:00,"","OH"
5134,12/31/2012 0:00:00,2201,"COMMONWEALTH ONE","UniTrust Financial Services, LLC","Alexandria",0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,2/13/2013 8:43:00,"Cost Method","VA"
5134,12/31/2012 0:00:00,2201,"COMMONWEALTH ONE","CU Cooperative Systems, Inc","Rancho Cucamonga",0,1500,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,2/13/2013 8:43:00,"Cost Method","CA"
5134,12/31/2012 0:00:00,2201,"COMMONWEALTH ONE","Credit Union Service Company of Virginia, LLC","Lynchburg",0,64752,0,64752,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,2/13/2013 8:43:00,"Cost Method","VA"
5134,12/31/2012 0:00:00,2201,"COMMONWEALTH ONE","Credit Union Auto Loan Network LLC","Linthicum",0,25000,0,25000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,2/13/2013 8:43:00,"Cost Method","MD"
5134,12/31/2012 0:00:00,2201,"COMMONWEALTH ONE","Credit Union 24, Inc.","Tallahassee",0,28785,0,28785,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,2/13/2013 8:43:00,"Cost Method","FL"
5134,12/31/2012 0:00:00,2201,"COMMONWEALTH ONE","Cuso Development Company, LLC","Ada",0,665781,2000000,2665781,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,2/13/2013 8:43:00,"Equity Method","MI"
5134,12/31/2012 0:00:00,2201,"COMMONWEALTH ONE","CU Business Partners, LLC","Chatsworth",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,2/13/2013 8:43:00,"","CA"
5170,12/31/2012 0:00:00,2215,"GRAND TRUNK BATTLE CREEK EMP","Cu Answers","Grand Rapids",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Data processor",8/27/2009 22:11:00,1/15/2013 15:58:00,"Equity Method","MI"
5170,12/31/2012 0:00:00,2215,"GRAND TRUNK BATTLE CREEK EMP","Member First Mortgage","Grand Rapids",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/15/2013 15:58:00,"Equity Method","MI"
5185,12/31/2012 0:00:00,2221,"ALLEGAN COMMUNITY","Co-Op Financial Services","Rancho Cucamonga",0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/17/2013 13:09:00,"Equity Method","CA"
5198,12/31/2012 0:00:00,2225,"RAPID CITY TELCO","Bakance Sheet Solutions, LLC","Albany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,8/27/2009 22:11:00,1/18/2013 17:50:00,"","NY"
5198,12/31/2012 0:00:00,2225,"RAPID CITY TELCO","Xtend Inc","Grand Rapids",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 17:50:00,"","MI"
5198,12/31/2012 0:00:00,2225,"RAPID CITY TELCO","CU Mortgage Direct","Sioux Falls",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 17:50:00,"","SD"
5198,12/31/2012 0:00:00,2225,"RAPID CITY TELCO","CU*Answers","Grand Rapids",0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 17:50:00,"","MI"
5234,12/31/2012 0:00:00,2241,"CEDAR POINT","Cedar Point Financial Services, Inc.","Lexington Park",1,670124,126605,1420000,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/15/2013 15:16:00,"Consolidation","MD"
5234,12/31/2012 0:00:00,2241,"CEDAR POINT","CU Cooperative System, Inc.","Ontario",0,500,0,500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/15/2013 15:16:00,"Cost Method","CA"
5257,12/31/2012 0:00:00,2252,"KANSAS STATE UNIVERSITY","CU Investment Solutions, Inc","Lenexa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/15/2013 9:30:00,"Equity Method","KS"
