"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","CU_Name","CusoName","City","IsWhollyOwned","Investment","Loan","CashOutlay","Check_cur_serv","Cler_prof_mgt_serv","Bus_ln_orig","Cons_mtg_orig","Elect_trans_serv","Fin_con_serv","FA_serv","Ins_br_ag","Leasing","Ln_supp_serv","RR_sec_DR_serv","Ins_br_serv","Shr_branch_ops","St_Ln_orig","Trav_ag_serv","Trusts","RE_br_serv","CUSOinv_nonCUSO","CC_ln_orig","pay_proc_serv","Other","OtherCusoServiceType","DateCreated","DateUpdated","InvestmentAccountingTypeName","StateCode"
8925,12/31/2011 0:00:00,4201,"ADVANTAGEPLUS OF INDIANA","Credit Union Centers if Indiana LLC","Indianapolis",0,242,0,242,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",5/4/2010 10:42:00,4/19/2011 14:21:00,"Cost Method","IN"
8943,12/31/2011 0:00:00,4210,"MINOT AREA SCHOOLS","ProDraft Services","Bismarck",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/28/2011 15:26:00,9/28/2011 15:26:00,"","ND"
8947,12/31/2011 0:00:00,4214,"SOUTHEASTERN","Cooperative Services, Inc.","Duluth",0,17596,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/18/2009 12:07:00,9/18/2009 12:07:00,"Cost Method","GA"
8947,12/31/2011 0:00:00,4214,"SOUTHEASTERN","Credit Union Business Services, LLC","Norcross",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Commercial Loan Underwriting",9/28/2009 9:37:00,9/28/2009 9:37:00,"Equity Method","GA"
8947,12/31/2011 0:00:00,4214,"SOUTHEASTERN","PCSimages, LLC","Irmo",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",10/20/2011 13:00:00,10/20/2011 13:00:00,"","SC"
8947,12/31/2011 0:00:00,4214,"SOUTHEASTERN","United Solutions Group","Tallahassee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Collection service",9/23/2009 15:47:00,9/23/2009 15:47:00,"Cost Method","FL"
8987,12/31/2011 0:00:00,4230,"ARKANSAS HEALTH CENTER","ARCUSO","BRYANT",0,10257,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"INDIRECT LENDING --AUTOMOBILES",9/9/2009 14:10:00,7/27/2011 10:46:00,"Cost Method","AR"
9003,12/31/2011 0:00:00,4239,"MARKET USA","CU Cooperative Systems","Ontario",0,500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/16/2009 9:17:00,9/16/2009 9:17:00,"Cost Method","CA"
9003,12/31/2011 0:00:00,4239,"MARKET USA","CU Cooperative Systems","Ontario",0,2121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",9/16/2009 9:16:00,9/16/2009 9:17:00,"Cost Method","CA"
9003,12/31/2011 0:00:00,4239,"MARKET USA","CUMAC LLC","Columbia",0,16992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/16/2009 9:19:00,9/16/2009 10:08:00,"Cost Method","SC"
9004,12/31/2011 0:00:00,4240,"SO VAL TEL","Co Op","Ontario",0,5000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/23/2009 14:16:00,1/21/2010 9:53:00,"","CA"
9007,12/31/2011 0:00:00,4242,"CLEARVIEW","CO-OP Network","Ontario",0,45080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Product / Service Development",9/15/2009 14:57:00,10/21/2011 10:55:00,"Cost Method","CA"
9007,12/31/2011 0:00:00,4242,"CLEARVIEW","CU24, Inc","Tallahassee",0,84638,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"ATM  and POS Network",9/15/2009 14:50:00,1/7/2010 14:25:00,"Cost Method","FL"
9007,12/31/2011 0:00:00,4242,"CLEARVIEW","Keystone Business Lending Solutions","Wexford",0,175000,0,175000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/15/2009 14:59:00,1/21/2011 10:57:00,"Cost Method","PA"
9007,12/31/2011 0:00:00,4242,"CLEARVIEW","Keystone Lending Alliance","Wexford",0,149541,0,142340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Indirect Auto Lending",9/15/2009 15:00:00,10/21/2011 10:58:00,"Equity Method","PA"
9007,12/31/2011 0:00:00,4242,"CLEARVIEW","Members Development Company","Madison",0,15746,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Product Development",9/15/2009 14:40:00,1/23/2012 9:50:00,"Cost Method","WI"
9007,12/31/2011 0:00:00,4242,"CLEARVIEW","PA CUSC","Harrisburg",0,90000,0,60000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",9/15/2009 14:36:00,10/21/2011 10:58:00,"Cost Method","PA"
9007,12/31/2011 0:00:00,4242,"CLEARVIEW","PSCU Financial Services","Tampa",0,477405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Credit Card Servicing",9/15/2009 14:53:00,1/23/2012 9:51:00,"Cost Method","FL"
9009,12/31/2011 0:00:00,4244,"TACONNET","NDBS, LLC","WATERVILLE",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",12/30/2009 14:05:00,12/30/2009 14:05:00,"Cost Method","ME"
9009,12/31/2011 0:00:00,4244,"TACONNET","CU Alliance","Westbrook",0,10,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/21/2009 15:24:00,1/25/2011 12:05:00,"Cost Method","ME"
9029,12/31/2011 0:00:00,4253,"AUGUSTA VAH","Cooperative Services Inc.","Atlanta",0,18960,0,18960,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",10/16/2009 12:20:00,10/16/2009 12:20:00,"Cost Method","GA"
9042,12/31/2011 0:00:00,4261,"WESTMORELAND WATER","First Heritage Financial LLC","Philadelphia",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/4/2009 14:26:00,9/4/2009 14:26:00,"","PA"
9084,12/31/2011 0:00:00,4283,"PALMETTO TRUST","CU Cooperative Systems, Inc.","Rancho Cucamonga",0,20000,0,20000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",10/19/2010 12:19:00,10/19/2010 12:19:00,"Cost Method","CA"
9084,12/31/2011 0:00:00,4283,"PALMETTO TRUST","CUMAC, LLC","COLUMBIA",0,38249,0,50000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/1/2009 16:12:00,7/13/2010 13:15:00,"Cost Method","SC"
9084,12/31/2011 0:00:00,4283,"PALMETTO TRUST","Palmetto Cooperative Svcs, LLC","Columbia",0,100332,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/8/2009 14:35:00,7/13/2010 13:17:00,"Cost Method","SC"
9089,12/31/2011 0:00:00,4286,"UNIWYO","CUSOURCE, LLC","Great Falls",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1/19/2011 13:21:00,1/19/2011 13:21:00,"","MT"
9089,12/31/2011 0:00:00,4286,"UNIWYO","ICUL Service Corp","Naperville",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Credit card processing services",10/19/2010 15:43:00,10/19/2010 15:43:00,"","IL"
9089,12/31/2011 0:00:00,4286,"UNIWYO","CU Student Choice Partners, LLC","Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",10/19/2010 18:33:00,10/19/2010 18:33:00,"","DC"
9089,12/31/2011 0:00:00,4286,"UNIWYO","CU Services Network","Lakewood",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",10/19/2010 15:49:00,10/19/2010 17:17:00,"","CO"
9089,12/31/2011 0:00:00,4286,"UNIWYO","CU Direct Connect","Centennial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Consumer Loan Origination",10/19/2010 18:25:00,10/19/2010 18:40:00,"","CO"
9089,12/31/2011 0:00:00,4286,"UNIWYO","Centennial Lending, LLC","Longmont",0,203250,0,203250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/9/2009 12:17:00,10/19/2010 16:55:00,"Cost Method","CO"
9090,12/31/2011 0:00:00,4287,"TULSA POSTAL & COMMUNITY","CREDIT UNION SERVICE CENTERS, INC.","TULSA",0,50000,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",9/1/2009 14:09:00,4/27/2011 14:18:00,"Cost Method","OK"
9094,12/31/2011 0:00:00,4289,"WYHY","ALM First Financial Advisors","Dallas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",4/23/2010 11:59:00,4/23/2010 12:00:00,"Cost Method","TX"
9094,12/31/2011 0:00:00,4289,"WYHY","Centennial Lending","Longmont",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/29/2009 16:22:00,9/29/2009 16:22:00,"Cost Method","CO"
9094,12/31/2011 0:00:00,4289,"WYHY","CNBS, LLC","Overland Park",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/28/2009 13:02:00,9/28/2009 13:02:00,"Cost Method","KS"
9094,12/31/2011 0:00:00,4289,"WYHY","CU Services Network","Lakewood",0,50000,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",9/28/2009 13:01:00,9/28/2009 13:01:00,"Cost Method","CO"
9094,12/31/2011 0:00:00,4289,"WYHY","CU-Cooperative Systems","Rancho Cucamonga",0,46947,0,10000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/28/2009 12:59:00,10/20/2010 18:40:00,"Cost Method","CA"
9094,12/31/2011 0:00:00,4289,"WYHY","CUSO Financial Service, LP","San Diego",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",10/16/2009 19:47:00,10/16/2009 19:47:00,"Cost Method","CA"
9094,12/31/2011 0:00:00,4289,"WYHY","PSCU Financial Services","Tampa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"",10/21/2011 15:27:00,10/21/2011 15:27:00,"Cost Method","FL"
9095,12/31/2011 0:00:00,4290,"HANSCOM","FSCC","San Dimas",0,18891,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",9/30/2009 9:17:00,7/20/2011 7:46:00,"","CA"
9095,12/31/2011 0:00:00,4290,"HANSCOM","Hanscom Insurance Agency LLC","Hanscom AFB",1,128000,0,128000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",10/20/2011 14:50:00,10/20/2011 14:50:00,"Consolidation","MA"
9095,12/31/2011 0:00:00,4290,"HANSCOM","CU24","Tallahassee",0,2500,0,2500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/30/2009 9:38:00,5/11/2011 16:47:00,"","FL"
9095,12/31/2011 0:00:00,4290,"HANSCOM","COOP","Rancho Cucamonga",0,23410,0,20000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/30/2009 9:21:00,1/19/2012 14:44:00,"","CA"
9095,12/31/2011 0:00:00,4290,"HANSCOM","PSCU","Saint Petersburg",0,71465,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/30/2009 9:36:00,1/19/2012 14:46:00,"","FL"
9096,12/31/2011 0:00:00,4291,"WESC","CU COOPERATIVE SYSTEMS, INC","RANCHO CUCAMONGA",0,20358,0,20000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/23/2009 22:17:00,4/8/2010 14:10:00,"Cost Method","CA"
9096,12/31/2011 0:00:00,4291,"WESC","CU RESOURCE GROUP","DENVER",0,9035,0,12500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"IT, HR, & COMPLIANCE SERVICES",9/23/2009 22:15:00,10/21/2011 21:44:00,"Cost Method","CO"
9097,12/31/2011 0:00:00,4292,"ONE VISION","Credit Union Centers of IN LLC","Indianapolis",0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",9/26/2009 12:50:00,7/14/2011 10:50:00,"Cost Method","IN"
9097,12/31/2011 0:00:00,4292,"ONE VISION","My CuMortgage","Fairborn",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",12/17/2010 9:38:00,12/17/2010 9:38:00,"","OH"
9097,12/31/2011 0:00:00,4292,"ONE VISION","Share One","Memphis",0,25000,0,25000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/26/2009 12:48:00,1/19/2010 16:02:00,"Cost Method","TN"
9099,12/31/2011 0:00:00,4294,"PINAL COUNTY","Credit Union Financial Network, LLC","Phoenix",0,103000,0,100000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/17/2010 19:14:00,2/4/2011 16:12:00,"Cost Method","AZ"
9106,12/31/2011 0:00:00,4299,"CLASS ACT","Share One Inc","Memphis",0,150000,0,150000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/23/2009 10:56:00,10/1/2009 16:06:00,"Cost Method","TN"
9106,12/31/2011 0:00:00,4299,"CLASS ACT","Credit Union Centers of Kentucky LLC","Louisville",0,166555,0,156061,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",9/23/2009 14:52:00,10/1/2009 16:04:00,"Cost Method","KY"
9109,12/31/2011 0:00:00,4301,"FAMILIES AND SCHOOLS TOGETHER","PSCU FINANCIAL SERVICES","PHOENIX",0,19600,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/24/2009 18:36:00,4/22/2011 18:10:00,"","AZ"
9115,12/31/2011 0:00:00,4305,"HOTEL AND TRAVEL INDUSTRY","PSCU","Honolulu",0,20920,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/2/2009 18:21:00,4/22/2011 23:22:00,"","HI"
9119,12/31/2011 0:00:00,4307,"MERCED SCHOOL EMPLOYEES","Co-op","Rancho Cucamonga",0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"ATM Co-op",8/12/2011 19:26:00,8/12/2011 19:26:00,"","CA"
9148,12/31/2011 0:00:00,4322,"RIVER-RAIL COMMUNITY","Centennial Lending","Longmont",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",4/26/2011 15:30:00,4/26/2011 15:30:00,"","CO"
9160,12/31/2011 0:00:00,4328,"MERIDIAN TRUST","Centennial Lending","Longmont",0,5000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"",9/28/2009 14:07:00,9/28/2009 14:07:00,"Cost Method","CO"
9160,12/31/2011 0:00:00,4328,"MERIDIAN TRUST","COOP Financial Services","Ontario",0,20833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/28/2009 13:58:00,9/28/2009 13:58:00,"Cost Method","CA"
9160,12/31/2011 0:00:00,4328,"MERIDIAN TRUST","PowerTrust CUSO LLC","Rock Springs",0,50000,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",9/28/2009 14:09:00,10/21/2011 18:45:00,"Consolidation","WY"
9163,12/31/2011 0:00:00,4331,"BOX ELDER COUNTY","Alliance Real Estate Financial Services, LLC","Ogden",0,750000,750000,1500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"",1/11/2012 14:02:00,1/11/2012 14:02:00,"","UT"
9163,12/31/2011 0:00:00,4331,"BOX ELDER COUNTY","Cooperative Financial Services","Salt Lake City",0,25000,0,25000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/8/2009 16:07:00,9/8/2009 16:08:00,"Cost Method","UT"
9164,12/31/2011 0:00:00,4332,"CARTER","CU Cooperative Branching, LLC","Harahan",0,100000,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",9/28/2009 17:35:00,9/28/2009 17:35:00,"Cost Method","LA"
9164,12/31/2011 0:00:00,4332,"CARTER","Ongoing Operations, LLC","Maugansville",0,250000,0,250000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"",4/23/2010 11:31:00,4/23/2010 11:59:00,"Consolidation","MD"
9164,12/31/2011 0:00:00,4332,"CARTER","Segway Financial Services, LLC","Bossier City",1,448566,106760,816080,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1/19/2011 9:55:00,10/21/2011 15:20:00,"Consolidation","LA"
9164,12/31/2011 0:00:00,4332,"CARTER","CU 24 Inc.","Tallahassee",0,16225,0,17772,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/29/2009 17:44:00,7/23/2010 14:47:00,"Cost Method","FL"
9164,12/31/2011 0:00:00,4332,"CARTER","Business Alliance Financial Services, LLC","Shreveport",0,50000,164645,257175,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/30/2009 11:09:00,10/21/2011 15:23:00,"Cost Method","LA"
9164,12/31/2011 0:00:00,4332,"CARTER","Innovation Auto, LLC","Bossier City",1,0,347354,447354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Auto Lending",7/15/2011 12:20:00,10/21/2011 15:14:00,"Consolidation","LA"
9164,12/31/2011 0:00:00,4332,"CARTER","CUSOURCE, LLC dba Southwest Corporate Investment Services","Plano",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Advisory & Consulting Activities",9/30/2009 11:11:00,9/30/2009 11:11:00,"","TX"
9184,12/31/2011 0:00:00,4343,"CAPITOL REGION","COOP NETWORK","RANCHO CUCAMONGA",0,20000,0,20000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/10/2009 13:59:00,4/13/2010 10:49:00,"Cost Method","CA"
9184,12/31/2011 0:00:00,4343,"CAPITOL REGION","Mortgage Market CUSO LLC","East Hartford",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",10/14/2009 15:26:00,10/14/2009 15:26:00,"Cost Method","CT"
9198,12/31/2011 0:00:00,4351,"TOBYHANNA","MBFS, LLC","Mechanicsburg",0,139416,0,139416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/30/2009 14:52:00,3/3/2010 13:28:00,"Cost Method","PA"
9198,12/31/2011 0:00:00,4351,"TOBYHANNA","PACU Service Center","Harrisburg",0,30000,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",9/30/2009 14:56:00,9/30/2009 14:56:00,"Equity Method","PA"
9208,12/31/2011 0:00:00,4356,"OHIO CATHOLIC","eDOC Innovations","Midway",0,50000,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",2/16/2010 10:01:00,2/16/2010 10:01:00,"Cost Method","UT"
9208,12/31/2011 0:00:00,4356,"OHIO CATHOLIC","PSCU","St Petersburg",0,26652,0,26652,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/17/2009 13:41:00,4/20/2011 7:54:00,"Cost Method","FL"
9208,12/31/2011 0:00:00,4356,"OHIO CATHOLIC","CU Extend","Grand Rapids",0,12000,0,12000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/17/2009 13:47:00,9/17/2009 13:47:00,"Cost Method","MI"
9208,12/31/2011 0:00:00,4356,"OHIO CATHOLIC","CU Answers","Grand Rapids",0,92000,0,92000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/17/2009 13:44:00,1/13/2010 13:19:00,"Cost Method","MI"
9229,12/31/2011 0:00:00,4365,"NEIGHBORS","CU Cooperative Branching, LLC","Harahan",0,50000,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",9/11/2009 16:11:00,11/16/2009 12:01:00,"Cost Method","LA"
9229,12/31/2011 0:00:00,4365,"NEIGHBORS","Primary Financial","Cincinnati",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Investments",10/5/2011 14:57:00,10/5/2011 14:57:00,"","OH"
9229,12/31/2011 0:00:00,4365,"NEIGHBORS","Business Alliance Financial Services LLC","Shreveport",0,11500,0,11500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",10/19/2009 12:55:00,1/20/2012 14:49:00,"Equity Method","LA"
9247,12/31/2011 0:00:00,4380,"PIONEER","Pioneer Financial Serivces","Mountain Home",1,783617,0,275000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/24/2009 10:46:00,1/20/2012 13:57:00,"Consolidation","ID"
9247,12/31/2011 0:00:00,4380,"PIONEER","PSCU Financial Services","St Petersburg",0,13999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Bill Pay Services",9/24/2009 11:35:00,7/19/2011 17:39:00,"Cost Method","FL"
9260,12/31/2011 0:00:00,4387,"L & N","CREDIT UNION CENTERS OF KENTUCKY, LLC","LOUISVILLE",0,99569,0,71009,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",9/18/2009 14:43:00,5/25/2011 12:59:00,"Equity Method","KY"
9292,12/31/2011 0:00:00,4404,"CONSOLIDATED","PSCU Financial Services","St Petersburg",0,38564,0,38564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Credit Card Processing",4/12/2011 17:43:00,1/6/2012 17:02:00,"Cost Method","FL"
9300,12/31/2011 0:00:00,4409,"BOSSIER","Credit Union 24 (CU24)","Tallahassee",0,9031,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/27/2009 15:53:00,4/28/2011 2:11:00,"Cost Method","FL"
9300,12/31/2011 0:00:00,4409,"BOSSIER","CSCU","CLEARWATER",0,18433,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",10/16/2009 18:40:00,10/23/2011 2:57:00,"Equity Method","FL"
9321,12/31/2011 0:00:00,4421,"CD","CO-OP","Rancho Cucamonga",0,20000,0,20000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/22/2009 11:28:00,5/13/2010 14:40:00,"Equity Method","CA"
9321,12/31/2011 0:00:00,4421,"CD","EDOC INNOVATIONS","GRAND RAPIDS",0,25000,0,25000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"",5/13/2010 14:38:00,5/13/2010 14:38:00,"Equity Method","MI"
9321,12/31/2011 0:00:00,4421,"CD","Credit Union Direct Lending","Ontario",0,100000,0,100000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"",9/22/2009 11:25:00,5/13/2010 14:40:00,"Equity Method","CA"
9327,12/31/2011 0:00:00,4423,"CASCO","CUSO Mortgage Corp","Hampden",0,541854,77599,300000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/15/2009 10:06:00,1/13/2012 13:38:00,"Equity Method","ME"
9331,12/31/2011 0:00:00,4425,"ROBINS","Cooperative Services, Inc","Duluth",0,125000,0,125000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/29/2009 16:51:00,9/29/2009 16:58:00,"Cost Method","GA"
9331,12/31/2011 0:00:00,4425,"ROBINS","Credit Union 24, INC","Tallahassee",0,183613,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"VISA Debit Processing",9/29/2009 16:58:00,1/20/2010 11:25:00,"Cost Method","FL"
9331,12/31/2011 0:00:00,4425,"ROBINS","PSCU Financial Services","Tampa",0,54236,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"ATM Processing",9/29/2009 17:01:00,1/17/2012 13:41:00,"Cost Method","FL"
9331,12/31/2011 0:00:00,4425,"ROBINS","Solution Source, LLP","Warner Robins",1,3197546,0,3325000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Real Estate Sales & Holdings",9/29/2009 16:48:00,1/17/2012 13:42:00,"Consolidation","GA"
9331,12/31/2011 0:00:00,4425,"ROBINS","Swirl, LLC","Duluth",0,117203,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",9/29/2009 17:03:00,10/21/2011 9:38:00,"Cost Method","GA"
9348,12/31/2011 0:00:00,4435,"KATAHDIN","Katahdin Liquidating LLC","Millinocket",1,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Repossessed/foreclosed assets services",9/25/2009 16:42:00,9/29/2009 10:09:00,"Consolidation","ME"
9348,12/31/2011 0:00:00,4435,"KATAHDIN","Primary Financial","Westerville",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Investments in bank CDs",9/29/2009 10:08:00,9/29/2009 10:08:00,"","OH"
9348,12/31/2011 0:00:00,4435,"KATAHDIN","Katahdin Gateway Insurance LLC","Millinocket",0,0,0,160645,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/25/2009 16:39:00,9/25/2009 16:39:00,"Consolidation","ME"
9348,12/31/2011 0:00:00,4435,"KATAHDIN","CUSO Mortgage Corp","Hampden",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/28/2009 17:08:00,9/28/2009 17:08:00,"","ME"
9349,12/31/2011 0:00:00,4436,"OTIS","MECUL","Westbrook",0,40000,0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/24/2009 11:30:00,9/24/2009 11:30:00,"Cost Method","ME"
